"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27"
"791",24,13,0.328524864416919,0.00189183549674577,0.757716073924676,0.563931406422053,0.140348149917554,0.224524047682184,0.442532595528391,0.329470476571236,0.00209096865757741,0.00138191156061207,0.999999988435495,1.15645049252059e-08,0.00103412168564053,0.252483673888596,0.746482204425763,364281.229883898,2530729.1529025,75799.0186216775,2.36420086423052,1404.95227149315,-0.000770404810111504,122890.842467605,0.645535510478076,0.000689327018285403,35.5170507081784
"792",39,8,0.992543795976602,0.00234306555931922,0.941492872124072,0.483599853969645,0.634466870694887,0.0287278953993629,0.206644279971765,0.000450545694653394,0.00435316905065014,0.759824109883568,0.0572586341877139,0.942741365812286,3.77769826580366e-05,0.969009926589723,0.0309522964276193,1152613.41877934,678653.570848983,95934.5336749684,3.75227572539472,536.082621667534,-0.00032414111692924,135483.800697111,0.115914991437457,0.00589123926254455,63.5436245621648
"793",43,10,0.0130470720227808,0.00223157308466849,0.830988716075662,0.381520661022514,0.107735635132995,0.886089762099553,0.0604608731444496,4.53067741209745e-12,0.0442662413740562,0.00918312337741079,0.52172292839172,0.47827707160828,0.0057575837909333,0.922878709110199,0.0713637070988679,924682.936639991,1919413.65821986,83322.90329854,3.61954955983092,879.271230673417,-0.000981241753792856,35815.6138072081,0.104907319082413,0.00805099366558483,311.484610786848
"794",41,42,0.964076655185455,0.00150449762359029,0.709363727068994,0.798021119637415,0.85288559201872,0.646282098068422,0.0469651321078876,0.0420606621949995,0.264692103402145,4.22654588854006e-09,0.490475928711415,0.509524071288585,0.0500094268603424,0.911801760374453,0.038188812765205,961849.6369645,142722.781437915,60946.0600933526,2.45080235893489,1356.69681241363,-0.000358691850430332,39252.3231805535,0.285154432810377,0.00657237446886836,343.739731999068
"795",22,21,0.867912362657185,0.00143084623853443,0.96382547111949,0.939002346664201,0.256142727336846,0.878245181358767,0.0547278016751951,0.0100244624706231,0.0570010597488307,1.4947465845157e-06,0.999911813790219,8.81862097808924e-05,0.0103021417241925,0.98926333784606,0.000434520429747789,1485761.3713732,1812523.17570616,78418.1247728411,3.92394605681882,1048.76947458647,-0.000729577824892476,170291.939001327,0.438966955409851,0.00529056090107653,115.951698152209
"796",18,21,0.0990358543712646,0.00119757480785134,0.403773333756253,0.183394753381144,0.42994939270895,0.0874391278817298,0.740132307482507,0.172364893698408,6.36706530280982e-05,2.84326611058654e-10,0.98903789194764,0.0109621080523605,0.492634486902963,0.507321170773951,4.43423230860508e-05,1767696.05242275,2398948.44599068,37617.6379255485,4.04830911442405,2767.04356234334,-0.000621010767437983,51814.1611712053,0.365789519422688,0.00631039952436928,0.0515155494678766
"797",31,39,0.520514027848397,0.0015185760263796,0.611645285696723,0.411080810606945,0.300731419490185,0.798960210787891,0.000988384304344902,0.173632933317694,0.00113604868468581,0.0252824229053841,0.80991439318396,0.19008560681604,0.00055506933928808,0.999249494582708,0.000195436078004174,1135029.84861424,532686.097465921,93342.5931227393,2.90154615564272,1973.0117229484,-0.000787649523634464,145806.272116024,0.236109905533958,0.00348243913901038,98.7285093017388
"798",33,3,0.813089123723051,0.00220064401188982,0.123347921269014,0.110153979987372,0.0261618957598694,0.279900557891265,0.523419928755252,0.0102661045922411,3.71852233786515e-22,0.186413408761242,0.565535497103456,0.434464502896544,0.20738714976884,0.792612790999211,5.92319491098232e-08,948692.216989584,1883015.20886365,44762.0256894734,3.03618434173986,2183.41433802247,-0.000766638059457764,180028.455417778,0.153460574897472,0.00212922451114748,70.1333571206778
"799",37,20,0.355247937316424,0.00218033370115445,0.923606034698896,0.392398820833769,0.0471820900542662,0.0133716985837255,0.797172642434705,0.1874277542992,0.0020279046823688,6.21428727337796e-16,0.874413832355665,0.125586167644335,0.032680015068518,0.453466238078059,0.513853746853423,1652164.57639681,1594671.98833823,18215.0990478694,4.70600857978454,2293.82402784564,-0.000210910040726885,125117.380660522,0.636468689725734,0.00877019173762645,92.0628988050856
"800",38,40,0.577483750714012,0.00198338768263697,0.196815172014758,0.163499297830276,0.797826686908957,0.44135969233828,0.177516371176308,0.177616534296857,0.00812783485771279,0.195379567330842,0.993711888562833,0.00628811143716675,0.166378813628543,0.83353932785908,8.18585123763392e-05,1104312.95270333,2420227.11440222,43926.4781582169,0.625329918423668,1684.35729704052,-0.000245502769129816,61921.1020729563,0.411214312985539,0.00344334139134269,28.8176951020025
"801",9,40,0.820490548056946,0.00239697277286439,0.979278240085114,0.99773838153109,0.281915878225118,0.955453361271009,0.000103171682075335,0.0431777870327925,0.00126568001412333,5.67167931544922e-19,0.818295151994793,0.181704848005207,0.0750466172786961,0.924952560256108,8.22465196025078e-07,1540244.175517,2501474.96580379,10488.3920736611,3.67294048418291,2662.14256871305,-0.000832851832292508,185565.531655448,0.420896464835387,0.00468044140691287,357.43214329225
"802",33,8,0.643435392951779,0.00203427471786854,0.2356956157065,0.950900114348624,0.807483827762771,0.861043810769157,0.0128072875315609,0.00434724107026821,4.2151077327966e-05,0.121759509551686,0.661492454434031,0.338507545565969,7.94458956747901e-05,0.446988202555844,0.552932351548481,1587416.08914547,1063229.89123408,29546.2994894478,1.63449816953856,1945.3789241612,-0.000752132279530633,111195.527989476,0.80782694214955,0.00707188979894039,62.9605327952653
"803",11,41,0.964265264748619,0.00171636399843032,0.53389803058235,0.504772602831945,0.222735300855711,0.198702714873148,0.0318608322869697,0.472813523008976,0.296622906151266,2.36796404583502e-08,0.496389240818041,0.503610759181959,0.0951957528567231,0.903981415185629,0.000822831957647311,235895.403611474,71739.7364834324,62142.7846024744,0.922507445837837,2373.60218722001,-0.000907279512793757,35614.7027558472,0.944152523300145,0.00493004679106292,11.0323873467743
"804",32,39,0.656999560504849,0.00156199474433903,0.691724961907603,0.2034175505233,0.386076756359544,0.227045902639996,1.40162730643035e-05,0.000408558085521758,0.522964125099061,0.249567397902357,0.999841121847312,0.00015887815268763,0.0574858445425942,0.80427911565492,0.138235039802485,768620.686766692,2865861.84421554,59857.3178590741,4.9542898210627,644.736630653962,-0.000281962147150189,167651.113001775,0.935822256361134,0.00826945352726849,275.799267822783
"805",8,6,0.365979608721752,0.00161934777857969,0.52135195691837,0.2284006360895,0.021984113745857,0.0817201963547014,0.913489253992782,0.00471564444200162,7.49052105144089e-05,4.00059996853043e-20,0.999910611296477,8.93887035232488e-05,0.0212700168327717,0.755092417736564,0.223637565430664,1101826.57943387,1809233.41120128,56305.797980167,1.78477912509348,802.219631941989,-0.000209291300156619,147115.9151748,0.472693254493643,0.00318067327309633,346.766817740444
"806",18,25,0.33284960298175,0.00206935104439617,0.567408759938553,0.877512708569411,0.143283544047736,0.000660885201840805,6.41707208095295e-05,0.962981280451351,0.0361415596696574,0.000152103956341228,0.862604151089677,0.137395848910323,1.42135191085286e-05,0.96217282753493,0.0378129589459615,160220.455689356,1703735.40041037,63978.8646386005,4.35856009062263,901.304906591773,-0.00033595299529843,145441.141244373,0.830617753854021,0.00651863351170788,140.828928114753
"807",48,24,0.62656370912625,0.00159148386730929,0.340184844916221,0.0321644833683968,0.348010180650745,0.935507946144167,0.0644920537705135,3.16921631639626e-12,7.97004704081231e-12,7.41806850536132e-11,0.93872123469463,0.06127876530537,0.00282069917627288,0.969227379440888,0.027951921382839,60855.7582944632,564907.137025148,16134.1285267845,2.57173269126564,2228.96058126539,-0.000659503844699357,37166.3665601227,0.841305877461564,0.00604241937927669,118.988158750255
"808",26,28,0.700551263553859,0.0023194786863937,0.851855681848247,0.149789736447856,0.703837012823205,0.948924516458051,0.0367623833636245,0.0121480086341594,1.31061985225775e-12,0.00216509154285466,0.121681560127133,0.878318439872866,0.00680121444217239,0.0738795373026375,0.91931924825519,1506849.79136707,1530539.88667438,37495.8914131857,2.52498128451989,1181.28261572681,-0.000233771994682029,28532.6985977008,0.978561493591405,0.00202237241051742,384.920085065765
"809",25,35,0.270802840417204,0.00184058759709238,0.737783949971199,0.680525056493934,0.622744377451018,0.140187039385129,0.019188059148216,0.0941103458455485,8.80055363630833e-05,0.746426550084743,0.486191215572718,0.513808784427282,2.36775989748887e-08,0.886820036002434,0.113179940319967,1253403.21440063,2425547.90844675,73151.7243250273,2.16533043968491,1869.95535083115,-1.96054467209615e-05,105023.030333541,0.827576577633154,0.00276761627346044,73.7712575673591
"810",35,34,0.0706550061016111,0.00218273029051838,0.953858239552937,0.857069790095557,0.88195369170513,0.100135130381437,0.0674600038893193,0.00557633436756018,7.79503426528616e-07,0.826827751858258,0.073162363964521,0.926837636035479,0.392832045363078,0.460101411340263,0.147066543296658,1403073.81470315,2601255.96946338,35408.871548716,1.53382874403149,842.605749309063,-0.000390807645630557,89439.4546552212,0.18658311406849,0.00765309946152032,406.296635363717
"811",31,38,0.225925825287704,0.0023453088837117,0.412014043645468,0.724058200239669,0.738696154886857,0.516310729212334,0.000135447264753373,0.00273102679963326,0.451963003764184,0.0288597929590953,0.958480648170684,0.0415193518293156,0.301217113952599,0.431623071777639,0.267159814269761,697112.424938008,764078.586394899,1609.40319951624,1.26570290566655,2065.75080089644,-0.000190331888685469,119179.916685098,0.860599347818643,0.00114110347544309,97.8066909255926
"812",3,3,0.157620847427449,0.0017711272699188,0.225347865459044,0.64142107071355,0.0974179636803456,0.789284033800176,0.000481942433489438,0.000303647254124287,0.167664413114297,0.0422659633979126,0.974015595335936,0.0259844046640638,0.763209658906331,0.0522787724477176,0.184511568645952,592986.598163377,337210.360569879,76265.1858029421,2.72627746407175,1222.87528762035,-0.000256274344518315,91371.1774775584,0.290436625604052,0.00533054032406304,113.609915045137
"813",33,0,0.888311593555613,0.00111794275627122,0.949126514662057,0.383486681417562,0.120019094874151,0.13265922599449,0.444105824308528,0.272966470407276,0.150267756291546,7.22998159871087e-07,0.99992682605459,7.31739454102528e-05,0.0021250771681855,0.1470954223003,0.850779500531514,1362161.70092812,1717267.18059741,14574.5785215404,0.518692264333367,2627.55463988893,-0.00069978885360295,184824.491141771,0.0869263454456814,0.00460147720025852,143.563666484831
"814",49,24,0.452548919511517,0.00226619587208377,0.623738422293682,0.811398837105371,0.845573133705184,0.223358601453666,0.0542388532676394,0.719841815687524,0.00255927971065058,1.44988052008325e-06,0.118954764149648,0.881045235850352,0.123450434555811,0.837767650204818,0.0387819152393712,312459.075557068,1313826.92584768,36691.1436903756,2.93245216848911,1900.09398546442,-0.000502381127879489,164885.514459165,0.63348337221425,0.0067456994936103,6.53950116857886
"815",13,8,0.414773554089852,0.00186760000548791,0.110099069974385,0.920588401271962,0.574478856516071,0.000140949480163074,0.283975722766423,8.01960783804717e-09,0.715847546866523,3.57728672837325e-05,0.947913053152028,0.0520869468479721,0.344445000588761,0.607826939956111,0.0477280594551277,423304.821843747,732180.574990343,9917.72321332246,1.68921910272795,1413.87295872904,-3.03146391059273e-05,195609.723747621,0.968103659176268,0.0051880512127385,255.629013967188
"816",36,30,0.843131819294975,0.00236931894599227,0.14421475204872,0.23638659137534,0.372147195544094,0.457619005586193,0.000621195176411356,0.00188623272092057,0.054359992430003,0.485513574086472,0.990426340026665,0.00957365997333538,0.0175043734309164,0.9731316554795,0.00936397108958409,1550784.00872089,2064374.20128845,13513.6176778469,3.72978511297959,2756.33066484146,-0.000987703580651432,187305.701644946,0.468464266257361,0.00553733727666549,34.3895394543651
"817",1,15,0.535688938184991,0.00230428003635723,0.631806560361292,0.0148636211175472,0.394382878663018,0.948547386750388,0.00990313531149392,4.69687117793937e-05,3.45466595422569e-20,0.0415025092263387,0.0366354336272963,0.963364566372704,2.14509725057637e-06,0.770400691204299,0.229597163698451,1206158.85258419,1578093.08358701,39272.652332671,4.4181804332789,546.604008149356,-0.000581205751977395,127479.981623183,0.61408137665363,0.00592611183164408,91.8897748940159
"818",14,37,0.775779318485712,0.00247473473674268,0.129638586994261,0.0965202195732854,0.760123090706766,0.971553958532071,0.0252620678023159,2.04896997504178e-06,0.000505142804804784,0.00267678189083309,0.906327555712171,0.0936724442878291,0.0521360562164125,0.0125805660273688,0.935283377756219,1787406.63325042,2435100.68837553,95415.9451506566,1.17277060417226,2642.56611905061,-0.000827925588726066,39569.8627947422,0.854676261423156,0.00872058688160148,233.445814324077
"819",15,9,0.993440175759071,0.00213858059681021,0.436106049546506,0.177714385159779,0.837635750256013,0.208119051795249,0.712500484064594,6.9662544304128e-07,0.0793784009347528,1.36657996061893e-06,0.996475719124781,0.00352428087521936,0.506596483182822,0.493279243617341,0.000124273199836612,658627.255309839,2304032.13220183,78236.5348488092,2.78645852488,636.686632016674,-0.00097844345694175,176889.653497346,0.168156559274066,0.00333797947800602,297.439088779176
"820",8,5,0.545545575359231,0.00224057626628317,0.242448492378462,0.80880423826864,0.476611322206445,0.0510928187523395,0.023648795383639,0.00107429497294275,0.0932660988026861,0.830917992088393,0.942648298475436,0.0573517015245636,0.000416368723937641,0.716212467747272,0.283371163528791,1135233.86538215,2633816.76017074,4116.13264167681,2.07095346778864,444.218444040045,-0.000603069891401101,180842.571528192,0.572290200232528,0.00397352968372288,64.8080105046742
"821",27,44,0.856593957468681,0.0016312769036903,0.937708218058106,0.782536045250017,0.0471085355663672,0.889765517828928,0.000205001033820772,0.0105889485272124,0.0965766828316866,0.00286384977835201,0.733483190365188,0.266516809634812,1.1800700652655e-07,0.296797933624665,0.703201948368328,1731685.4999545,537118.516259361,24803.6108482629,3.89724835073925,1043.5997140035,-0.000169882556702942,45695.1302550442,0.726602434446104,0.00742396839103079,333.593331704848
"822",20,6,0.392736818173761,0.0016119628391054,0.983735648293514,0.97547047333559,0.29437865287764,0.8401588894593,0.109547448309457,0.000225665069929444,0.00188113086052414,0.0481868663007903,0.571370993411494,0.428629006588506,1.73911258411026e-05,0.412777949296578,0.587204659577581,969674.58556965,17094.2661166191,60667.6089442335,2.70396170494612,459.6211776454,-0.000325627013037447,116872.382332222,0.886772924799006,0.00363929099099943,210.488858039305
